"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000169139",750.956201070145,0.115157528813459,0.106144294572329,0.248722278517953,0.464214455047677
"ENSG00000169155",310.470888903186,0.13407381400458,0.119340967819119,0.222326377015659,0.431597678436295
"ENSG00000169169",600.219300117494,-0.0349811668935737,0.103720514915669,0.720814846062345,0.859076709892328
"ENSG00000169180",2470.52958711257,-0.0212138064638414,0.0939151558901711,0.811849893117288,0.909570028095221
"ENSG00000169184",2079.63555228443,0.0992866169576474,0.123435448331612,0.361728230668609,0.582200920601198
"ENSG00000169188",247.77156701425,-0.163713540396902,0.128892252593305,0.162593470405773,0.352179748741087
"ENSG00000169189",616.450907707605,0.0679700926691287,0.0969493544107863,0.45911339991315,0.671494314352572
"ENSG00000169193",121.217459300353,0.297655118711202,0.177207037011504,0.0472000242177174,0.142865511930921
"ENSG00000169203",553.642478105927,0.0975197306789249,0.133990034496496,0.419131600984183,0.637513339742783
"ENSG00000169213",3265.2123100383,0.445913050648175,0.167779906488149,0.00219552205984634,0.0119818757333804
"ENSG00000169217",1056.11764501282,0.118383125273834,0.0954336960030274,0.192434019945478,0.393207953092238
"ENSG00000169218",644.181194228596,1.3713814297935,0.148111326718151,9.9062714546419e-22,7.14802091570596e-20
"ENSG00000169220",75.758175914633,-0.378214290820251,0.213373134666671,0.0268534057212191,0.0924603986201974
"ENSG00000169221",945.930349456005,-0.0448053195889498,0.0945434791303277,0.615774443702327,0.791894046314128
"ENSG00000169223",2163.40836808369,0.106671753196944,0.0956708252477946,0.243828405920373,0.45848359672043
"ENSG00000169228",69.3175818743768,-0.0294302404456453,0.192542239864512,0.846026376920315,0.926404695815708
"ENSG00000169230",273.551234602093,0.116097177790043,0.142084481850071,0.354195907339153,0.575620375851996
"ENSG00000169231",665.465280731346,-0.233144621041781,0.116749506174184,0.0301451683366348,0.101396273553869
"ENSG00000169239",355.796154133618,0.16933284056913,0.14057154527945,0.177701366899068,0.37392315012767
"ENSG00000169241",289.476227306359,-0.176989926221567,0.127587576409046,0.128548628372863,0.298669051725611
"ENSG00000169242",11.1042002640063,-0.068805573159791,0.288392477245277,0.60265477689056,0.783460651517761
"ENSG00000169246",876.66612046359,0.105999764151531,0.124718204222207,0.350173884509116,0.57165903868909
"ENSG00000169247",25.6779320566456,0.468900138896993,0.468826788424137,0.0367371870275721,0.117769046920917
"ENSG00000169249",199.55082637979,-0.329083730008439,0.164089787515976,0.0205816736635425,0.0751702148151741
"ENSG00000169251",857.079697775101,-0.119929552408361,0.0970830218679906,0.191269464085555,0.391820702733041
"ENSG00000169252",10.4342322583564,-0.202850531154132,0.351887416409659,0.16576054613133,0.357360616211426
"ENSG00000169255",208.578279576813,-0.131263098438837,0.165812480834256,0.351569616498974,0.57274351154518
"ENSG00000169258",75.2354252543213,-0.384099628721177,0.214114988671331,0.0249931847258755,0.08758169208417
"ENSG00000169271",82.9047290120543,2.17204149750044,0.307576402243252,5.73351241057219e-14,1.93931137125119e-12
"ENSG00000169282",32.7512309494061,0.027710209640402,0.230808997653109,0.862561089057241,0.934182517330313
"ENSG00000169288",198.2056504732,-0.224107996369168,0.142296110439039,0.0778931803682588,0.206093484269302
"ENSG00000169299",302.565896795232,0.276530575746669,0.130253526388604,0.0195491406008755,0.0722900038797081
"ENSG00000169302",37.5327705243309,-1.37276083499394,0.373090635144018,1.40580206475668e-05,0.000139287707860907
"ENSG00000169314",19.0812658721542,-0.111001908972375,0.273283070144632,0.472617824736823,0.682583362573519
"ENSG00000169330",43.3513284248756,-0.159608402130801,0.226954303550974,0.331328226927533,0.553135826786977
"ENSG00000169359",843.430274736363,0.329512569551667,0.107432453575273,0.0010932256286016,0.00660712765195634
"ENSG00000169371",251.860415219777,-0.102338639476742,0.128076505274848,0.380236763251799,0.600991364088271
"ENSG00000169372",156.315716375807,-0.138721704643952,0.161804913896024,0.316807943584301,0.539902590732958
"ENSG00000169375",1220.25233356753,-0.150011338188603,0.104596502016079,0.133765753068466,0.307152799404962
"ENSG00000169379",203.151495154953,0.297630986270245,0.141364070184884,0.0190761967563295,0.0710158280323115
"ENSG00000169398",1936.59211880753,0.117786750996817,0.0813278173807672,0.133772739399657,0.307152799404962
"ENSG00000169410",1055.77704060505,0.372967394659373,0.0919413440767852,2.526413125619e-05,0.000237823892415048
"ENSG00000169418",83.740908929569,0.662372847637156,0.226885681848685,0.000537462690116555,0.00358654234224943
"ENSG00000169429",12.7026197756929,-0.0229482484240991,0.277228429196793,0.86296466016025,0.934199372246005
"ENSG00000169432",2163.86742873624,-0.026357940328432,0.106196071984425,0.79763792144345,0.901404808768944
"ENSG00000169439",1458.86123040576,0.352517207277046,0.102752887043558,0.000260908162869921,0.0018999701057434
"ENSG00000169446",744.616353164064,0.405445852802252,0.11679010446673,0.000192629546244423,0.00144524410012317
"ENSG00000169490",1044.68057195909,0.0245171561574471,0.105093258605967,0.806494034685104,0.906476901529227
"ENSG00000169499",889.540682287512,0.270516101810788,0.104397099808833,0.0058489672129637,0.0273666365566241
"ENSG00000169504",17350.4867874896,0.751398720497261,0.100050957150084,7.8909964689104e-15,2.8909266533783e-13
"ENSG00000169507",48.3113837881757,-0.0219519304944332,0.246084776469538,0.880951592677824,0.943501896706905
"ENSG00000169515",317.666670662148,-0.428472550439398,0.194712951798237,0.00813047936232612,0.0357818709883756
"ENSG00000169519",298.052931599598,-0.320851857137794,0.123923410933381,0.00488252494082028,0.0234897141962443
"ENSG00000169554",3417.81341019455,-0.287340564357479,0.0977806326435267,0.00191689666117358,0.0106690763417691
"ENSG00000169564",1322.9418309087,0.0921268845302566,0.0916712840611444,0.293251009173934,0.515239356625575
"ENSG00000169567",1581.41231128805,0.166411200448281,0.0984072088070669,0.0752749266133989,0.201072377607592
"ENSG00000169570",66.4160451839693,-0.127765286986329,0.214483998443324,0.424316246983419,0.642338085828407
"ENSG00000169583",39.48266789612,0.178307174158814,0.302423048703663,0.254255943456661,0.47115136641433
"ENSG00000169592",487.173963550295,-0.0238031399094828,0.107294223834266,0.816430156878623,0.912605025526128
"ENSG00000169594",215.51634123483,0.0751647981104831,0.160293187685733,0.586392088478107,0.77121158616161
"ENSG00000169598",79.142523479089,-0.0133607897046196,0.177868887375389,0.923826150841629,0.96377865175711
"ENSG00000169599",401.365137297579,-0.055886310773656,0.114264473516666,0.60352024814073,0.783965289183753
"ENSG00000169604",14414.8048372823,0.144735158418598,0.0940477685654188,0.106013631869559,0.25904590891026
"ENSG00000169607",13.3841720905222,0.0387234319389665,0.273280527298769,0.783804262744902,0.894426023892964
"ENSG00000169609",245.686787360415,-0.0058303077363763,0.13163703632552,0.961723639069237,0.981423380376374
"ENSG00000169612",187.796489832387,0.281978815084865,0.150568669464509,0.0337276278146157,0.110250878710136
"ENSG00000169621",120.449118679777,-0.168405851019908,0.164009070692593,0.230718259200152,0.441943701487271
"ENSG00000169627",224.037340789436,0.00565809675034909,0.1434038781352,0.965491877521763,0.982881915460525
"ENSG00000169629",895.952499665265,-0.206801223254772,0.0938478749493484,0.0205688612659374,0.0751564996850501
"ENSG00000169635",101.76077854111,0.145037637420063,0.180166870467959,0.329957736523512,0.552180961514995
"ENSG00000169641",1421.62383235574,-0.0265239835366257,0.110436919286104,0.792727823828183,0.899009905989649
"ENSG00000169660",206.566280149689,-0.0408062101464303,0.133261324968449,0.736215726711811,0.868928638336078
"ENSG00000169668",19.5980846302882,0.208871631905766,0.315739679746832,0.211105787710383,0.417233732623736
"ENSG00000169679",46.1048320972875,0.0542062871203205,0.208919759809436,0.732590277580016,0.86681671896484
"ENSG00000169682",15.5441069729477,-0.0744272088778119,0.278232090728452,0.598447797751811,0.780028487694934
"ENSG00000169683",185.551014381012,0.14937755174266,0.138565140301135,0.222789773153944,0.432159767193063
"ENSG00000169689",196.698187964494,0.433188043298256,0.150801969292532,0.00136069907256349,0.00798238310649122
"ENSG00000169692",597.128100675284,0.600567758546533,0.107193649803911,4.55361036096355e-09,8.47216564468061e-08
"ENSG00000169696",275.645396416422,0.0150803412789038,0.123486163090466,0.895619758438701,0.950851171382336
"ENSG00000169710",1571.0422726102,0.184499554565982,0.130698651186166,0.120404324729434,0.284688726771575
"ENSG00000169714",3628.31573359182,0.220626469802654,0.0906483907852067,0.0107816613820216,0.0448902288750703
"ENSG00000169715",554.830425693048,2.19815715573814,0.167423357176684,3.91631272524773e-41,7.92623487661113e-39
"ENSG00000169718",577.926025775096,0.204681345107291,0.111842687754237,0.0502580777657723,0.14988015428585
"ENSG00000169727",1440.61737833399,0.131551283403134,0.0856171377449375,0.111046404801454,0.268218037270401
"ENSG00000169733",655.896837189361,0.108561823431448,0.103516651867444,0.26640565235257,0.485320330015725
"ENSG00000169738",628.273261724979,2.05815891203073,0.202663278423227,4.43469345898467e-26,4.51522531566317e-24
"ENSG00000169740",272.041118698898,-0.161048843538286,0.126122052224359,0.162155802762681,0.351383081358193
"ENSG00000169744",618.140347413939,-1.30933958043164,0.146805428268735,2.60064845803026e-20,1.64734205379657e-18
"ENSG00000169750",73.7683742774897,1.39624466387079,0.244123456215928,7.50999686580396e-10,1.54827214888053e-08
"ENSG00000169752",42.0850340272832,-0.393728735419217,0.286475383917471,0.0463509444369506,0.140892436679034
"ENSG00000169756",1706.44277134804,-0.405389425611493,0.0926820119477599,4.79814494105302e-06,5.27002074399178e-05
"ENSG00000169758",23.0011900322514,0.178975695985664,0.276531951981855,0.289441399601179,0.51170784360358
"ENSG00000169760",64.208173366422,0.187703628904258,0.261350055539353,0.266859064118108,0.485826352358943
"ENSG00000169762",300.271550678416,0.0155552562470243,0.126782254689204,0.893148415778206,0.949478025512588
"ENSG00000169764",3231.45597871103,0.868840919265896,0.0978738214039141,8.19198721800843e-20,4.98000805384864e-18
"ENSG00000169813",2862.48741903831,0.255668970386718,0.0823202413276373,0.0012411423143743,0.00738279492808455
"ENSG00000169814",312.685877276115,-0.101113260481936,0.128902815764014,0.389205065937584,0.60982319432592
"ENSG00000169826",1377.5446374534,0.239684720245294,0.102310885726742,0.0130092398539607,0.0522049950020581
"ENSG00000169851",310.153686547065,0.495075193403289,0.22074907750727,0.00562675411677175,0.0264462224078006
"ENSG00000169855",1731.09001056679,-1.08513560565672,0.133397615949918,2.77238377567503e-17,1.2888089955491e-15
"ENSG00000169857",277.722660385195,0.585895092322878,0.135624044295457,3.38567108041046e-06,3.81716013929973e-05
"ENSG00000169860",119.784339264255,-0.315747139527733,0.204039455617498,0.0515794180832933,0.152505259666905
"ENSG00000169871",836.02978194419,0.187008154925801,0.0999064618254573,0.045377556787602,0.138638794633108
"ENSG00000169885",17.6707331962317,0.0349790892831431,0.257510029893396,0.818688205749078,0.913469776967305
"ENSG00000169891",150.09382748544,0.361250401869825,0.207435634607591,0.0305129984328944,0.102219160676689
"ENSG00000169895",1145.68312423008,0.0946830992934193,0.0876888314968708,0.263352520996544,0.481486636561037
"ENSG00000169902",1961.68672368033,-0.458106242300061,0.10375263331898,3.20341153978039e-06,3.62151348189342e-05
"ENSG00000169905",1501.57042709951,0.3114681802219,0.0875585115565804,0.000214580526905685,0.00159052185106152
"ENSG00000169908",954.327681395875,1.11726057169022,0.169945988290786,2.8728687924731e-12,7.82892126106462e-11
"ENSG00000169914",163.878786856561,-0.0919239984405048,0.147381717509708,0.479138504430793,0.688520781763688
"ENSG00000169918",9.67513010713542,0.0167468549130236,0.279230751638457,0.900558837480274,0.953168014465729
"ENSG00000169919",784.335846897219,0.0787959116080668,0.108077085683895,0.437997760667396,0.654040924602853
"ENSG00000169925",699.081965709018,0.0661621513255675,0.0960898416299476,0.474295729617816,0.683993292862211
"ENSG00000169926",2080.80731033509,0.880721596388363,0.103122993116558,1.5342656429113e-18,8.13503917244601e-17
"ENSG00000169933",52.4926057179917,0.402086565238483,0.346818484210498,0.0507248068769084,0.150838361392075
"ENSG00000169946",475.300857976253,-0.566772257267962,0.113763980399488,1.48907849694161e-07,2.15643514269136e-06
"ENSG00000169951",80.4610826388809,-0.13095002898859,0.202602266693885,0.406786014669983,0.626602997908209
"ENSG00000169955",100.695478160074,0.0151327191386438,0.167632466066492,0.915851575543114,0.960060919954036
"ENSG00000169957",377.530323023984,-0.0695726270292965,0.112115213927404,0.505633880416862,0.709580574953343
"ENSG00000169962",8.5960720319345,-0.0638947302061575,0.289356972997174,0.62316485028974,0.797329252275298
"ENSG00000169964",351.972355144207,0.124709076396385,0.112417874575189,0.235564217552609,0.447661096628859
"ENSG00000169967",1151.77371768337,0.0521729562044615,0.0865937551452803,0.530562683076382,0.729452264794602
"ENSG00000169972",134.752569795803,-0.0536574805395951,0.162037310836199,0.697872293733338,0.845501093741145
"ENSG00000169976",901.111080765772,-0.0700679278590732,0.101255072353975,0.466312542324224,0.677336594945114
"ENSG00000169981",111.770965027343,0.0239688287470735,0.160595746797993,0.863079298245424,0.934199372246005
"ENSG00000169991",131.494606385387,-0.156976411539662,0.162304977708804,0.261307141297969,0.479135268697503
"ENSG00000169992",2008.06322607368,-0.108580156639694,0.0869171374675233,0.192387376524399,0.393198518408036
"ENSG00000170004",8664.50258669042,-0.14619114531896,0.0792856577228497,0.056114442396313,0.162526227924819
"ENSG00000170006",42.6153559415735,0.340258990196597,0.282752116803116,0.07483635331614,0.20028771482578
"ENSG00000170017",6141.13523985068,0.728391137706542,0.163230615704363,8.53751485054675e-07,1.07339845802783e-05
"ENSG00000170027",3055.14227211284,0.168916010072279,0.0801250732389229,0.0286044045009326,0.097218655969174
"ENSG00000170035",1491.87588046194,-0.311569888013505,0.105404671076175,0.00168729359324959,0.00958983714848296
"ENSG00000170037",529.144999650594,-0.0509456694111517,0.108096905016413,0.620168153929619,0.795018591272667
"ENSG00000170043",996.845820307003,0.135472798622049,0.093094144409944,0.126875144852483,0.295825409000697
"ENSG00000170049",22.730286568324,-0.106217167739932,0.261946207926142,0.501334853500857,0.706170242815149
"ENSG00000170085",233.582881056712,0.379115794777239,0.135738768776548,0.00214683089921599,0.0117586817172899
"ENSG00000170088",518.743728423133,0.2733932182287,0.133407035717581,0.0236832647201618,0.084326852884747
"ENSG00000170089",264.299556125094,-0.165237310830725,0.128760871580955,0.158094057095292,0.345091276016503
"ENSG00000170092",29.2805617474178,-0.0787258040802013,0.246617917726999,0.617662408530466,0.793201941229114
"ENSG00000170100",53.2040722776379,0.0158593931665926,0.201523452090154,0.919747051944329,0.961909733347448
"ENSG00000170113",344.638156531831,0.314159701409058,0.116540383630704,0.00371984817583901,0.018706512472979
"ENSG00000170142",1525.12493652291,-0.225221969053819,0.0912347318383131,0.00972574666684091,0.0413338006870401
"ENSG00000170144",3863.38174592645,0.0808600132304026,0.0942580106361851,0.364027518559868,0.584116400851345
"ENSG00000170145",3177.72842071973,0.284905868626392,0.0965009143961781,0.0019033667672853,0.0106107742256858
